"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2014,"rwa",245141157,380420766,490307321,1944026543,735448478,2324447309
2014,"s19",4565742742,13608886244,356690157825,254270613050,361255900567,267879499294
2014,"sau",3929214628,23790665263,363800393278,160040518127,367729607906,183831183390
2014,"sdn",1606030122,3416332998,4637959685,8764294642,6243989807,12180627640
2014,"sen",1104198461,1668984107,1850355586,6101790858,2954554047,7770774965
2014,"sgp",9119586178,14089466805,267283222450,367355617607,276402808628,381445084412
2014,"shn",14447993,9907151,4524128,61485129,18972121,71392280
2014,"slb",156563084,124547572,552300163,350151964,708863247,474699536
2014,"sle",60517610,392741670,2451241490,2130646261,2511759100,2523387931
2014,"slv",1112242562,1792015483,4495976486,9235448261,5608219048,11027463744
2014,"smr",6256659,29943434,143549953,307359690,149806612,337303124
2014,"som",593502164,859736394,118944624,901144954,712446788,1760881348
2014,"spm",2049071,14457934,1281217,58720088,3330288,73178022
2014,"srb",3416620567,1883595820,12542153519,18408540887,15958774086,20292136707
2014,"ssd",3915247,236812032,4397290076,308588626,4401205323,545400658
2014,"stp",8698605,58473632,8632352,171593613,17330957,230067245
2014,"sur",270002413,302012458,2164638578,1817488882,2434640991,2119501340
2014,"svk",3288250670,5128958787,75855599250,75133056343,79143849920,80262015130
2014,"svn",1499825207,2660973146,30159598401,27976281795,31659423608,30637254941
2014,"swe",8485350689,15566216577,151778390486,137843987866,160263741175,153410204443
2014,"swz",595420534,324924813,1839392878,1688051758,2434813412,2012976571
2014,"sxm",2163605,128969171,29316776,808587368,31480381,937556539
2014,"syc",503913916,739753333,116662434,1314072572,620576350,2053825905
2014,"syr",525586515,2936966317,604371322,4135396928,1129957837,7072363245
2014,"tca",9140010,44993382,21619004,168518482,30759014,213511864
2014,"tcd",45492662,132623510,3131584743,1225882637,3177077405,1358506147
2014,"tgo",323377369,880883968,2606039361,6997274529,2929416730,7878158497
2014,"tha",35105185562,13502900069,212762779383,210496998981,247867964945,223999899050
2014,"tjk",99930242,727444898,731351154,4463182927,831281396,5190627825
2014,"tkl",1718537,1441168,20848431,5126590,22566968,6567758
2014,"tkm",62278347,859860716,11866624454,8175200252,11928902801,9035060968
2014,"tls",18804831,228017008,110357623,417565278,129162454,645582286
2014,"ton",13964812,64379095,5078610,188145081,19043422,252524176
2014,"tto",447215089,1138804971,19276037414,8149390830,19723252503,9288195801
2014,"tun",1412810765,2616907865,17109190141,24370209779,18522000906,26987117644
2014,"tur",21289401564,14560442454,154876748666,213164957713,176166150230,227725400167
2014,"tuv",4721683,6184871,8338979,73072796,13060662,79257667
2014,"tza",2766299341,1270610164,4582384927,12472823412,7348684268,13743433576
2014,"uga",1528120119,851186007,821787693,5451805663,2349907812,6302991670
2014,"ukr",18496844927,6010681215,43192212443,52531090088,61689057370,58541771303
2014,"ury",5457698792,1320558420,4001881624,10647620371,9459580416,11968178791
2014,"usa",159121154982,140392878622,1359825440148,2193452669212,1518946595130,2333845547834
2014,"uzb",676617148,1377530420,5863547243,11922332347,6540164391,13299862767
2014,"vct",38863565,106115105,156599813,393309406,195463378,499424511
2014,"ven",242627466,9118304253,70242427713,28909578436,70485055179,38027882689
2014,"vgb",21538573,56145719,436322330,2339473968,457860903,2395619687
2014,"vnm",20954574894,20473164520,147088863695,137255103925,168043438589,157728268445
2014,"vut",163967945,60333922,490696627,587307472,654664572,647641394
2014,"wlf",188453,14475835,1593020,40049081,1781473,54524916
2014,"wsm",15211162,113491416,41347237,375020155,56558399,488511571
2014,"yem",605324263,5305584003,7888017063,9148543637,8493341326,14454127640
2014,"zaf",11449730169,6732793582,102656786995,96499125366,114106517164,103231918948
2014,"zmb",818869891,511789311,13228591440,9649984497,14047461331,10161773808
2014,"zwe",1348405209,1020359591,2311041486,5214745437,3659446695,6235105028
