"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
1999,"gtm",1893272878,644830554,1957708814,4609452700,3850981692,5254283254
1999,"guy",294804175,95945676,417815581,473015738,712619756,568961414
1999,"hkg",1578504684,9409917739,64454509513,171863123639,66033014197,181273041378
1999,"hnd",1045247984,541009783,2722407155,2769630630,3767655139,3310640413
1999,"hrv",433130734,782709854,4313122508,7244030797,4746253242,8026740651
1999,"hti",35550633,366138325,303908683,573396513,339459316,939534838
1999,"hun",2433049691,1080025585,24943527377,27829975027,27376577068,28910000612
1999,"idn",7660510860,3827361086,56148444515,22883089510,63808955375,26710450596
1999,"ind",7157298847,3800593599,38069709801,50816761658,45227008648,54617355257
1999,"iot",38244076,6400486,2467569,8263246,40711645,14663732
1999,"irl",7734809126,3687141555,62794273143,44355564514,70529082269,48042706069
1999,"irn",1126743732,3093120723,16993713750,12087330831,18120457482,15180451554
1999,"irq",13682438,670397402,11227735917,944140747,11241418355,1614538149
1999,"isl",1576801461,271541636,731139299,2232278982,2307940760,2503820618
1999,"isr",1430297474,2150468727,26040975904,28684827081,27471273378,30835295808
1999,"ita",16552262444,23196281599,213923353019,197647499163,230475615463,220843780762
1999,"jam",388270105,576809683,1305886583,2498427573,1694156688,3075237256
1999,"jor",273729760,996685876,1590551068,3491279199,1864280828,4487965075
1999,"jpn",2786754078,47662757652,441100011386,255937681278,443886765464,303600438930
1999,"kaz",398015981,285341554,4909505120,3138941016,5307521101,3424282570
1999,"ken",1226416573,443870934,803906139,2775091966,2030322712,3218962900
1999,"kgz",88664737,40253643,242725916,362180806,331390653,402434449
1999,"khm",25364981,267284771,1151242454,1179164286,1176607435,1446449057
1999,"kir",13533078,18701503,720583,37320920,14253661,56022423
1999,"kna",11927196,30719982,39418578,143874254,51345774,174594236
1999,"kor",3243949054,7316248108,151067684334,111830090757,154311633388,119146338865
1999,"kwt",33644696,668705709,12598778184,4364044553,12632422880,5032750262
1999,"lao",34052220,81111958,199226158,471824538,233278378,552936496
1999,"lbn",167613744,1309354887,839423177,5331855969,1007036921,6641210856
1999,"lbr",5718115,60222861,652438000,3124621486,658156115,3184844347
1999,"lby",13700932,768716050,8720379657,2918065437,8734080589,3686781487
1999,"lca",57288869,96225793,36859674,318465017,94148543,414690810
1999,"lka",1002876282,936966744,4154009924,5376743670,5156886206,6313710414
1999,"ltu",428701779,610037906,3127010878,4425549183,3555712657,5035587089
1999,"lux",450435914,1154974343,6632513128,9973490961,7082949042,11128465304
1999,"lva",142321825,462857152,2580736320,3044001192,2723058145,3506858344
1999,"mac",39462493,312426603,2371378460,2354751265,2410840953,2667177868
1999,"mar",1955529031,1486905105,6706920424,10168774626,8662449455,11655679731
1999,"mda",329894040,62688078,365174203,727053868,695068243,789741946
1999,"mdg",359480317,100421136,461620426,733290032,821100743,833711168
1999,"mdv",37590043,106356720,81014991,385691767,118605034,492048487
1999,"mex",8221579539,7950950144,125021585164,128206286769,133243164703,136157236913
1999,"mhl",31062319,11877133,11432463,397331708,42494782,409208841
1999,"mkd",229343032,331963502,1136245357,1546993711,1365588389,1878957213
1999,"mli",14402056,176506555,595847752,848046139,610249808,1024552694
1999,"mlt",50709755,322014120,2092848816,3692821947,2143558571,4014836067
1999,"mmr",288748737,289757694,992808670,1958034177,1281557407,2247791871
1999,"mng",30057327,75783967,376354645,544933274,406411972,620717241
1999,"mnp",28489,6649765,13222410,126402958,13250899,133052723
1999,"moz",150746333,197883256,131806652,986016954,282552985,1183900210
1999,"mrt",366178786,172556379,275716325,325706463,641895111,498262842
1999,"msr",549989,5508852,3582628,29443740,4132617,34952592
1999,"mus",406023483,349247848,1412412679,2228959562,1818436162,2578207410
1999,"mwi",510202353,90529655,106981970,678736474,617184323,769266129
1999,"mys",7485167943,4088774696,89470155517,60550939535,96955323460,64639714231
1999,"ncl",28964807,171301012,433159229,895344511,462124036,1066645523
1999,"ner",82873298,141107979,469167951,333390071,552041249,474498050
1999,"nfk",418654,2970233,706375,13303135,1125029,16273368
1999,"nga",422110658,1463365996,14389390990,5708421918,14811501648,7171787914
1999,"nic",473039194,352998706,390254551,1556062104,863293745,1909060810
1999,"niu",207867,2318619,630108,3247816,837975,5566435
1999,"nld",37733599709,22959730826,142130176237,162658209964,179863775946,185617940790
1999,"nor",4459801748,2594555472,41937319648,33086631677,46397121396,35681187149
1999,"npl",115835559,218757331,548465957,1429379337,664301516,1648136668
1999,"nru",1495884,4043660,45096265,21017511,46592149,25061171
1999,"nzl",6998367179,1175447617,7279877653,13577563249,14278244832,14753010866
1999,"omn",392252787,1147688909,6399258120,4811983060,6791510907,5959671969
1999,"pak",859987533,1277613992,6461784122,4925752576,7321771655,6203366568
1999,"pan",768881004,507950119,1681651849,14527830772,2450532853,15035780891
1999,"pcn",7285985,131627,9465696,2356640,16751681,2488267
1999,"per",1686387528,1089816055,4882216037,6221575397,6568603565,7311391452
1999,"phl",2709585535,2875347885,36088284271,28705226933,38797869806,31580574818
1999,"plw",20958343,9180736,17480738,23408383,38439081,32589119
1999,"png",567913907,117526575,1528418737,838099475,2096332644,955626050
1999,"pol",2800211271,3512390803,25780901048,44366258187,28581112319,47878648990
1999,"prk",104846085,185266211,810322138,934586487,915168223,1119852698
1999,"prt",1835425886,5183165697,23804563861,36442225553,25639989747,41625391250
1999,"pry",722187305,430062307,482965928,2042304444,1205153233,2472366751
1999,"pus",48770149,107839470,72946491,658502564,121716640,766342034
1999,"pyf",17738018,200407434,257741819,767855714,275479837,968263148
1999,"qat",6022805,165082642,6345085882,1632006422,6351108687,1797089064
1999,"rou",601585194,837989074,9556027415,10135155052,10157612609,10973144126
1999,"rus",2673950086,8891210835,79648997853,25839943256,82322947939,34731154091
1999,"rwa",67280420,75218432,20703702,267061030,87984122,342279462
1999,"s19",2452432234,5789795103,137207160532,105633752417,139659592766,111423547520
1999,"sau",218857478,5475568963,48286861926,28881007953,48505719404,34356576916
1999,"scg",377797967,484671830,1432724869,3432824904,1810522836,3917496734
1999,"sdn",382157812,272206481,336398835,1424621369,718556647,1696827850
1999,"sen",443744826,503231650,408655041,1401835023,852399867,1905066673
1999,"sgp",2771094095,5130153477,92345257103,111470531499,95116351198,116600684976
1999,"shn",2485855,16614893,6152594,24299856,8638449,40914749
1999,"slb",87876870,10721768,74414011,113835773,162290881,124557541
1999,"sle",6780213,29217147,82587702,114657423,89367915,143874570
1999,"slv",557406148,686544780,1405433689,3050968788,1962839837,3737513568
1999,"som",42188493,116960317,10683050,30342028,52871543,147302345
1999,"spm",9853563,9196092,1218191,32363353,11071754,41559445
1999,"stp",10806843,9046024,6102686,50596168,16909529,59642192
1999,"sur",146587176,99014467,496681073,540478689,643268249,639493156
1999,"svk",417002539,850559030,10676275488,11126439840,11093278027,11976998870
1999,"svn",374545086,759001699,8833763354,9844009473,9208308440,10603011172
1999,"swe",2290269077,4931043972,82602819980,59472801762,84893089057,64403845734
1999,"syc",142545370,126578898,49395473,456542834,191940843,583121732
1999,"syr",484785910,721813591,3131266811,3136245941,3616052721,3858059532
1999,"tca",7837179,31863678,9352419,144050941,17189598,175914619
1999,"tcd",19775566,16084915,94965768,74649008,114741334,90733923
1999,"tgo",98141681,210471738,422540585,687110935,520682266,897582673
1999,"tha",11337446861,2749032916,56593573123,48194120008,67931019984,50943152924
1999,"tjk",32069657,44792938,242092498,213611772,274162155,258404710
1999,"tkl",1472264,208848,15787674,8078573,17259938,8287421
1999,"tkm",13540355,284946118,1407462462,1176657249,1421002817,1461603367
1999,"tls",9300,4560,344102,95388,353402,99948
1999,"ton",15218758,16289196,2497321,27410334,17716079,43699530
1999,"tto",293428404,336058764,3027570618,2663746610,3320999022,2999805374
1999,"tun",679519469,737763531,6564451551,8414093502,7243971020,9151857033
1999,"tur",4658079528,2283535785,25035727254,38959830866,29693806782,41243366651
1999,"tuv",29662,2793714,1652710,7312665,1682372,10106379
1999,"tza",563557951,322045561,280673793,1706288885,844231744,2028334446
1999,"uga",632423033,156787728,116985043,983550596,749408076,1140338324
1999,"ukr",1659192413,1026903197,11386828553,11110697695,13046020966,12137600892
1999,"ury",1290765926,499776626,1323598782,3223938860,2614364708,3723715486
1999,"usa",62382509291,51676870215,669406224004,971470380699,731788733295,1023147250914
1999,"uzb",155624410,169128325,1509253153,1684894571,1664877563,1854022896
1999,"vct",71506730,54214712,105791858,295637965,177298588,349852677
1999,"ven",712664670,1819904655,21219287769,12505982973,21931952439,14325887628
1999,"vgb",7161426,39925962,165723137,2059982029,172884563,2099907991
1999,"vnm",2924691927,873019517,8089290584,9795648795,11013982511,10668668312
1999,"vut",38924667,10331313,27501573,148559347,66426240,158890660
1999,"wlf",101610,7460370,155444,287939146,257054,295399516
1999,"wsm",12169862,26303270,39645152,88439159,51815014,114742429
1999,"yem",96592530,647538670,2280447623,1125318970,2377040153,1772857640
1999,"za1",4167022560,1520422646,30720634816,22803258959,34887657376,24323681605
1999,"zmb",121881849,91270127,956585695,880900343,1078467544,972170470
1999,"zwe",1000982200,147263429,899220564,1380677238,1900202764,1527940667
