"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2003,"chl",7157686515,1668181824,16082497480,17792906793,23240183995,19461088617
2003,"chn",23399378339,16275816119,586844052524,354480338155,610243430863,370756154274
2003,"civ",4141205310,963281376,2198037547,2758414241,6339242857,3721695617
2003,"cmr",667351447,353976830,2250091866,1755395379,2917443313,2109372209
2003,"cod",23236077,233824425,1056960336,733007855,1080196413,966832280
2003,"cog",38825083,255263051,2666303322,770091510,2705128405,1025354561
2003,"cok",5635678,14966735,4308754,39188933,9944432,54155668
2003,"col",3516968884,1627215481,11239571026,12052149915,14756539910,13679365396
2003,"com",22057296,30923260,4651009,89380121,26708305,120303381
2003,"cpv",2435155,112121977,18940302,283757035,21375457,395879012
2003,"cri",3034725330,629917334,7238147819,7084941332,10272873149,7714858666
2003,"cub",772281623,1067813382,1364516841,3707697501,2136798464,4775510883
2003,"cxr",3993686,944898,17389920,13662193,21383606,14607091
2003,"cym",4336323,197440470,699052292,1235333544,703388615,1432774014
2003,"cyp",329737248,651654771,1179311656,7011626546,1509048904,7663281317
2003,"cze",1802181375,2721743900,49248953520,49836579771,51051134895,52558323671
2003,"deu",36453241257,50011302421,681989382969,504134106678,718442624226,554145409099
2003,"dji",27341384,233517732,39832864,337335308,67174248,570853040
2003,"dma",21003849,37169264,53236042,163207976,74239891,200377240
2003,"dnk",14174322229,7484855910,45804803726,50030667095,59979125955,57515523005
2003,"dom",880173721,1048331004,5241704037,6204563766,6121877758,7252894770
2003,"dza",75571639,3068393325,26994595947,12236573959,27070167586,15304967284
2003,"ecu",3795054606,649586113,3764037528,6300239868,7559092134,6949825981
2003,"egy",1206701417,3770596256,8613849714,13296915995,9820551131,17067512251
2003,"eri",5051835,240794062,16528881,350769818,21580716,591563880
2003,"esp",24282988724,21697674132,129859717240,195430884177,154142705964,217128558309
2003,"est",596625415,852477692,5591718946,6208692364,6188344361,7061170056
2003,"eth",487866523,621952176,187166809,2210118512,675033332,2832070688
2003,"fin",1163153821,2651150874,53295521725,39404257065,54458675546,42055407939
2003,"fji",364497030,183360306,394745339,959993838,759242369,1143354144
2003,"flk",132710080,11297023,20801117,60542146,153511197,71839169
2003,"fra",44084255763,34021713119,322679322932,335211854369,366763578695,369233567488
2003,"fsm",74906405,47514112,19456128,78006681,94362533,125520793
2003,"gab",27799290,150135095,3651438344,890139535,3679237634,1040274630
2003,"gbr",18784650264,39606249285,268059044136,378102404515,286843694400,417708653800
2003,"geo",187242458,313609616,875610217,1250409932,1062852675,1564019548
2003,"gha",1412467135,707916210,933255530,3432727798,2345722665,4140644008
2003,"gib",2601611,81130067,140626323,1683809944,143227934,1764940011
2003,"gin",115981463,217403283,804934787,630615252,920916250,848018535
2003,"gmb",15617039,163749049,17845532,339265024,33462571,503014073
2003,"gnb",92989061,53263607,18228378,81140945,111217439,134404552
2003,"gnq",5662702,80538963,2723151821,967173218,2728814523,1047712181
2003,"grc",3434994431,5391339066,11208589785,41074731012,14643584216,46466070078
2003,"grd",36186689,49624948,28514122,229883614,64700811,279508562
2003,"grl",419429007,100921853,25676378,391180921,445105385,492102774
2003,"gtm",1881781367,977289258,2691818339,6750972469,4573599706,7728261727
2003,"gum",18022595,64661277,55821238,460639848,73843833,525301125
2003,"guy",301681737,113081126,375589784,605050570,677271521,718131696
2003,"hkg",1573393285,9060347093,68556605410,236564099231,70129998695,245624446324
2003,"hnd",1042760723,525060028,3246123875,3880743784,4288884598,4405803812
2003,"hrv",747161660,1291040305,5316804840,13487567545,6063966500,14778607850
2003,"hti",26462798,422860965,348798120,830935188,375260918,1253796153
2003,"hun",3303783060,1789886640,41692678318,47672720229,44996461378,49462606869
2003,"idn",10227415395,4130828033,76303117099,34332608304,86530532494,38463436337
2003,"ind",8718593529,4228710438,65400183894,59430160659,74118777423,63658871097
2003,"iot",257123,1656726,2375685,5701585,2632808,7358311
2003,"irl",10162805566,4765727202,105486458105,52164197679,115649263671,56929924881
2003,"irn",1751555666,3280685859,27193117609,27895257446,28944673275,31175943305
2003,"irq",353747813,1289508129,8847285484,3147514346,9201033297,4437022475
2003,"isl",1683978040,339527225,1179208278,2824548929,2863186318,3164076154
2003,"isr",1557014315,2361292594,30673214802,31392250392,32230229117,33753542986
2003,"ita",21690959766,29375806601,266909626247,259941737186,288600586013,289317543787
2003,"jam",408402100,634476123,1154323932,3432893718,1562726032,4067369841
2003,"jor",427121472,1355258198,3510624778,6082140657,3937746250,7437398855
2003,"jpn",2865888771,46790425831,515437816464,326420229709,518303705235,373210655540
2003,"kaz",964736212,739834659,12984909826,8329578294,13949646038,9069412953
2003,"ken",1575207527,635279168,1320823055,3510656819,2896030582,4145935987
2003,"kgz",62557107,104636332,579158903,806527824,641716010,911164156
2003,"khm",37153124,257807791,3716498001,2783199604,3753651125,3041007395
2003,"kir",24038666,11127352,1569078,19708930,25607744,30836282
2003,"kna",11552857,47835794,66312432,217354251,77865289,265190045
2003,"kor",3007028110,10395057216,217947628840,164914735604,220954656950,175309792820
2003,"kwt",91136539,1640592409,20268677395,9206892460,20359813934,10847484869
2003,"lao",28491067,102954631,336416290,604536520,364907357,707491151
2003,"lbn",366887306,1392815413,1794974590,6755198168,2161861896,8148013581
2003,"lbr",9750603,61447777,953893926,3359250364,963644529,3420698141
2003,"lby",15622240,951978656,13817480588,4582103779,13833102828,5534082435
2003,"lca",35236086,93931135,42042146,333350930,77278232,427282065
2003,"lka",1219932602,967214268,4897105756,6315163763,6117038358,7282378031
2003,"lso",40870056,204723881,804789776,886855255,845659832,1091579136
2003,"ltu",856668840,893411032,7631009564,9385047173,8487678404,10278458205
2003,"lux",548064537,1582901937,11292500549,12715857180,11840565086,14298759117
2003,"lva",276528887,653927811,3689113746,4883809730,3965642633,5537737541
2003,"mac",16742693,429844266,2863084488,3074581088,2879827181,3504425354
2003,"mar",2543793867,1649082584,8376351424,13743835012,10920145291,15392917596
2003,"mda",505141738,266904381,550059739,1470360060,1055201477,1737264441
2003,"mdg",670600300,255684814,623855537,1207715069,1294455837,1463399883
2003,"mdv",93208099,115594643,94479354,459725153,187687453,575319796
2003,"mex",9881289435,11649014827,162034452710,158309821925,171915742145,169958836752
2003,"mhl",40685386,10970910,127971153,1603081585,168656539,1614052495
2003,"mkd",254628918,368003132,1282917602,1800441444,1537546520,2168444576
2003,"mli",48291712,245267004,927586310,1226109421,975878022,1471376425
2003,"mlt",128896293,402181042,3489761797,4319822407,3618658090,4722003449
2003,"mmr",589567539,314326158,2204161055,2496139883,2793728594,2810466041
2003,"mng",27582079,141366124,688804742,825050071,716386821,966416195
2003,"mnp",1787847,6836728,10061367,318728910,11849214,325565638
2003,"moz",263024730,322823762,984408878,1319130166,1247433608,1641953928
2003,"mrt",433468408,283259016,279638778,611984382,713107186,895243398
2003,"msr",5642008,4831894,5128519,35211846,10770527,40043740
2003,"mus",532352686,455984664,1615047005,2252665258,2147399691,2708649922
2003,"mwi",596119341,150813384,105937949,717279105,702057290,868092489
2003,"mys",9677899242,4849314502,123430590093,75285184156,133108489335,80134498658
2003,"myt",2142466,58080710,4852242,171673060,6994708,229753770
2003,"nam",793477752,239011453,932007422,1279280175,1725485174,1518291628
2003,"ncl",37663006,192520314,720721159,1387633755,758384165,1580154069
2003,"ner",86380569,213146649,238499209,529192554,324879778,742339203
2003,"nfk",736083,3648292,2200561,20844877,2936644,24493169
2003,"nga",732875087,2871576365,26857057426,14072317872,27589932513,16943894237
2003,"nic",538328309,303533961,665158704,1858619097,1203487013,2162153058
2003,"niu",418691,1079390,2461895,3202461,2880586,4281851
2003,"nld",45344483675,28680801435,180206918111,208088005602,225551401786,236768807037
2003,"nor",4612018935,3199355189,67596467807,39271001906,72208486742,42470357095
2003,"npl",131368250,320142340,657196599,1613158513,788564849,1933300853
2003,"nru",9586710,4851716,22720490,13389584,32307200,18241300
2003,"nzl",9583582504,1648505910,9413073984,17436951534,18996656488,19085457444
2003,"omn",243014265,836440673,10613462750,7394512770,10856477015,8230953443
2003,"pak",1626632107,1597580686,12048411367,13297603969,13675043474,14895184655
2003,"pan",963641985,555851888,2270633071,12338260905,3234275056,12894112793
2003,"pcn",1722693,1343470,1333467,4375842,3056160,5719312
2003,"per",2164223369,1103336517,7457108458,7669667442,9621331827,8773003959
2003,"phl",3352170289,3071884634,50967592356,33994688349,54319762645,37066572983
2003,"plw",13569744,9914263,3202674,19459889,16772418,29374152
2003,"png",663761957,235141517,2124444061,1251133518,2788206018,1486275035
2003,"pol",4772359257,4108687063,51087394430,66282396935,55859753687,70391083998
2003,"prk",314835224,361584902,656668527,1215297187,971503751,1576882089
2003,"prt",2688110501,6291844772,31628767106,42387989765,34316877607,48679834537
2003,"pry",1416427910,209213028,1565963727,1960928713,2982391637,2170141741
2003,"pse",14431786,24151945,69496126,73257526,83927912,97409471
2003,"pyf",37133347,279741846,174248115,1328945929,211381462,1608687775
2003,"qat",20982802,489265815,13973928187,5435302370,13994910989,5924568185
2003,"rou",694575787,1858619673,19954162295,23044241664,20648738082,24902861337
2003,"rus",4723795294,13002953543,133791395656,54977957672,138515190950,67980911215
2003,"rwa",44282100,46728603,115223846,328295222,159505946,375023825
2003,"s19",2536276866,6166120725,178042446430,122851168128,180578723296,129017288853
2003,"sau",1054920687,7243074419,92272367967,39702315896,93327288654,46945390315
2003,"scg",493784758,727698053,1925107753,5342795474,2418892511,6070493527
2003,"sdn",436638954,582638728,4477878377,3249395891,4914517331,3832034619
2003,"sen",507511333,765103272,656947314,2040961742,1164458647,2806065014
2003,"sgp",2726235542,5254258020,111931184424,134778945737,114657419966,140033203757
2003,"shn",8380696,8160559,11398062,25069959,19778758,33230518
2003,"slb",42645458,17272636,86356406,73089640,129001864,90362276
2003,"sle",23660468,81589517,180969854,411745152,204630322,493334669
2003,"slv",517723495,807063950,3008956356,5333511701,3526679851,6140575651
2003,"smr",1445382,52400442,58634183,131311596,60079565,183712038
2003,"som",46421176,135628239,61197918,68169924,107619094,203798163
2003,"spm",3810380,8671840,935570,35747438,4745950,44419278
2003,"stp",10565234,18615969,5589545,47551753,16154779,66167722
2003,"sur",105015409,126705076,494841745,647300233,599857154,774005309
2003,"svk",719217434,1140633004,22198992886,22607007893,22918210320,23747640897
2003,"svn",440611697,923975729,13496734561,13320024540,13937346258,14244000269
2003,"swe",3221885337,6933962894,98110358803,76851031501,101332244140,83784994395
2003,"swz",460264949,266763062,1662898297,1348527289,2123163246,1615290351
2003,"syc",351289846,359997512,180235365,699221560,531525211,1059219072
2003,"syr",1738601515,2650801178,8204309975,12901121352,9942911490,15551922530
2003,"tca",6972869,12825225,25414895,104312315,32387764,117137540
2003,"tcd",9539187,38858671,87927406,266687241,97466593,305545912
2003,"tgo",132371105,213049876,925654304,1140716312,1058025409,1353766188
2003,"tha",13108960862,3949704733,78795822062,72144895067,91904782924,76094599800
2003,"tjk",39862841,120857618,527161202,460694852,567024043,581552470
2003,"tkl",2146532,3834590,32309919,75711665,34456451,79546255
2003,"tkm",6158569,139389326,2664747602,1250269136,2670906171,1389658462
2003,"tls",6178314,24000569,3282320,96267147,9460634,120267716
2003,"ton",21022331,26430321,5344040,74295793,26366371,100726114
2003,"tto",309851586,422124538,7021599650,3832927967,7331451236,4255052505
2003,"tun",565681444,986284829,9225587830,10554193716,9791269274,11540478545
2003,"tur",5125631339,3166451885,47714231499,61981158740,52839862838,65147610625
2003,"tuv",331835,3578565,2471355,12217516,2803190,15796081
2003,"tza",650728479,345667471,965397501,2313127973,1616125980,2658795444
2003,"uga",517700999,249986799,192669985,1292077908,710370984,1542064707
2003,"ukr",3151288593,2380228031,23316141854,21956737946,26467430447,24336965977
2003,"ury",1333683584,564094520,1303394958,2113519867,2637078542,2677614387
2003,"usa",68911259573,64405670200,675238083462,1203106049789,744149343035,1267511719989
2003,"uzb",197144579,160499950,2182421696,2027137141,2379566275,2187637091
2003,"vct",35300964,46826780,66397832,284289880,101698796,331116660
2003,"ven",502071236,1553662360,31046629318,7579133696,31548700554,9132796056
2003,"vgb",15070635,34063619,379812326,3864851215,394882961,3898914834
2003,"vnm",4995467772,1804342760,19630494849,26063252424,24625962621,27867595184
2003,"vut",48806836,17432226,28492358,139832832,77299194,157265058
2003,"wlf",156265,13270802,934411,42808102,1090676,56078904
2003,"wsm",20247501,60671740,80501044,131093000,100748545,191764740
2003,"yem",215821828,872111581,3591770901,1785757378,3807592729,2657868959
2003,"zaf",5807054385,2322856351,44990417452,31949382720,50797471837,34272239071
2003,"zmb",189094341,211892375,1151942892,1496391391,1341037233,1708283766
2003,"zwe",938191698,282990089,1249185110,1189150746,2187376808,1472140835
