"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2004,"brb",92322497,232928822,458744196,1114404094,551066693,1347332916
2004,"brn",2337559,268092982,5104154109,1366495720,5106491668,1634588702
2004,"btn",6769437,26168905,47383782,204529002,54153219,230697907
2004,"bwa",102183370,476301552,3549516965,2779334728,3651700335,3255636280
2004,"caf",3141250,34408553,227712974,106242546,230854224,140651099
2004,"can",25875887444,16371635541,283378885821,254764598164,309254773265,271136233705
2004,"cck",143301,932194,5917326,13178995,6060627,14111189
2004,"che",4426696361,7441895888,128270838864,119708753350,132697535225,127150649238
2004,"chl",8404461863,1884757915,26678204826,22533068462,35082666689,24417826377
2004,"chn",25249950131,21135530885,766443797516,460738379753,791693747647,481873910638
2004,"civ",3982701501,905644734,3872084304,4106862140,7854785805,5012506874
2004,"cmr",580009954,454548590,2825831911,2190507253,3405841865,2645055843
2004,"cod",42726811,360541928,1167600639,1006462000,1210327450,1367003928
2004,"cog",50401834,234215735,4179379043,902862010,4229780877,1137077745
2004,"cok",10770619,18071665,5778256,56307651,16548875,74379316
2004,"col",4198504073,1881681574,14748313017,14713199372,18946817090,16594880946
2004,"com",33409012,39885671,6680118,79972857,40089130,119858528
2004,"cpv",2358482,134683834,22102610,330980732,24461092,465664566
2004,"cri",3356869324,753487477,7542561633,7769805864,10899430957,8523293341
2004,"cub",802736201,1310618100,1845486819,4530649621,2648223020,5841267721
2004,"cxr",100007,959473,15349245,19442152,15449252,20401625
2004,"cym",3820159,254418086,664313162,1368761759,668133321,1623179845
2004,"cyp",344216486,809360016,1634052084,8460554788,1978268570,9269914804
2004,"cze",2250178317,3535031487,60061815210,63722975624,62311993527,67258007111
2004,"deu",42882730175,55241958825,818758784459,593944051493,861641514634,649186010318
2004,"dji",10730474,164452545,16564685,458530536,27295159,622983081
2004,"dma",26671347,39100186,51934800,187250825,78606147,226351011
2004,"dnk",15702176393,8652756125,54507157677,59251691334,70209334070,67904447459
2004,"dom",915179868,1111119070,5876920791,6356866850,6792100659,7467985920
2004,"dza",79650445,4266583036,34444309163,16412665584,34523959608,20679248620
2004,"ecu",4120228252,749804853,6095646959,7590923794,10215875211,8340728647
2004,"egy",1738288307,4752123299,11175819943,17253486246,12914108250,22005609545
2004,"eri",3911812,90319342,7011518,165325749,10923330,255645091
2004,"esp",27043322200,23846695280,153734953390,238148513609,180778275590,261995208889
2004,"est",696538194,884557399,6954740572,7821599299,7651278766,8706156698
2004,"eth",566250644,403378277,231244920,2866700738,797495564,3270079015
2004,"fin",1303972431,3144701519,62514577813,47936300660,63818550244,51081002179
2004,"fji",416678296,220972998,439002836,1289160515,855681132,1510133513
2004,"flk",115798081,5671296,14501282,69649236,130299363,75320532
2004,"fra",48479108873,38143010815,373285551334,403587582843,421764660207,441730593658
2004,"fsm",61629831,52606045,15491445,105248875,77121276,157854920
2004,"gab",45298960,249660656,4449288699,962049783,4494587659,1211710439
2004,"gbr",19873817746,45922752282,309247990011,439790072456,329121807757,485712824738
2004,"geo",225617565,548979879,1148209727,1830232592,1373827292,2379212471
2004,"gha",1469671370,770371877,834833013,3052687249,2304504383,3823059126
2004,"gib",1758635,88490118,158651187,2617243876,160409822,2705733994
2004,"gin",87914577,267080406,937382002,962750416,1025296579,1229830822
2004,"gmb",36089238,201458133,21265373,372475793,57354611,573933926
2004,"gnb",85526118,45839861,32056274,77427960,117582392,123267821
2004,"gnq",7119661,96407667,4255561873,572396418,4262681534,668804085
2004,"grc",3396043203,6243566052,12979873941,48611622294,16375917144,54855188346
2004,"grd",26235277,61619233,14508853,262104352,40744130,323723585
2004,"grl",418030008,125842848,35927546,482546051,453957554,608388899
2004,"gtm",1976846779,1108537337,3055662083,7597453178,5032508862,8705990515
2004,"gum",14651326,82510610,30957617,610119868,45608943,692630478
2004,"guy",340230950,120742382,411262172,632055210,751493122,752797592
2004,"hkg",1336021769,9368022452,77225818678,272878501479,78561840447,282246523931
2004,"hnd",1195273387,596515415,3570198030,4634097509,4765471417,5230612924
2004,"hrv",717002153,1492408688,7929449373,15670973589,8646451526,17163382277
2004,"hti",26015851,447584133,422339371,825892896,448355222,1273477029
2004,"hun",3808793413,2613738147,49787794640,58417043640,53596588053,61030781787
2004,"idn",12301437195,4756820161,87722722964,47491814455,100024160159,52248634616
2004,"ind",10632682509,4674791038,86122047364,80006525986,96754729873,84681317024
2004,"iot",69704,1675733,3120019,8926748,3189723,10602481
2004,"irl",11243438872,5375624919,114640166613,60567330056,125883605485,65942954975
2004,"irn",1765174107,3807702655,34969413785,36670416153,36734587892,40478118808
2004,"irq",348789347,2318983488,17970681668,8205922309,18319471015,10524905797
2004,"isl",1871822720,396922236,1464146398,3710992626,3335969118,4107914862
2004,"isr",1838999530,2749616125,36438851686,37806305240,38277851216,40555921365
2004,"ita",24446117380,33597938865,314110578665,311742689805,338556696045,345340628670
2004,"jam",405382058,726741922,1301580477,3531330192,1706962535,4258072114
2004,"jor",547749924,1836036688,4598566408,8485692093,5146316332,10321728781
2004,"jpn",3261171464,52129901025,613565676836,387253381214,616826848300,439383282239
2004,"kaz",895992339,939719324,20271600670,12774511597,21167593009,13714230921
2004,"ken",1676502963,535990614,1531791490,3219285551,3208294453,3755276165
2004,"kgz",88765791,142826325,672107772,1085005195,760873563,1227831520
2004,"khm",97636105,335228287,4513621988,2913696448,4611258093,3248924735
2004,"kir",10113839,23506984,745102,39983071,10858941,63490055
2004,"kna",19193895,70553514,65685481,308608867,84879376,379162381
2004,"kor",3147062905,11652821851,279007643872,208332176368,282154706777,219984998219
2004,"kwt",103076072,1693899175,27294866867,11415428677,27397942939,13109327852
2004,"lao",39442551,134168573,398851483,806861192,438294034,941029765
2004,"lbn",468179390,1646812622,2071437303,8434353612,2539616693,10081166234
2004,"lbr",3663061,115719976,1080532575,3764526849,1084195636,3880246825
2004,"lby",14276118,1048051082,19305881219,5910202201,19320157337,6958253283
2004,"lca",42772321,107976850,67569457,365376662,110341778,473353512
2004,"lka",1366630375,1093566572,5831025560,7603747989,7197655935,8697314561
2004,"lso",57387502,201179603,944875933,857367365,1002263435,1058546968
2004,"ltu",982524891,1153645390,8652717892,11707438580,9635242783,12861083970
2004,"lux",784677377,1854213511,14132720015,16026423717,14917397392,17880637228
2004,"lva",419810940,836912088,5187606683,6468928588,5607417623,7305840676
2004,"mac",38814090,422606484,3304507198,3423175377,3343321288,3845781861
2004,"mar",2624825014,2078801596,10437644965,16990246613,13062469979,19069048209
2004,"mda",568096891,304611659,849718649,1888828336,1417815540,2193439995
2004,"mdg",610536676,285273596,820302277,1608682203,1430838953,1893955799
2004,"mdv",122218446,135540340,106438088,671259573,228656534,806799913
2004,"mex",11288497009,13196913862,180592759356,178222632886,191881256365,191419546748
2004,"mhl",58067172,9837120,589985286,1379356434,648052458,1389193554
2004,"mkd",289084823,446113326,1607580364,2460830589,1896665187,2906943915
2004,"mli",69417886,220320876,969059859,1421120557,1038477745,1641441433
2004,"mlt",151575196,483777436,4163725652,5362511491,4315300848,5846288927
2004,"mmr",771932820,432448554,2986020797,2783862415,3757953617,3216310969
2004,"mng",30685708,190509250,955205921,1008431796,985891629,1198941046
2004,"mnp",854100,10185707,17551172,352577487,18405272,362763194
2004,"moz",322494630,480420172,2479700882,1485037816,2802195512,1965457988
2004,"mrt",506920676,344640493,436499817,1473746703,943420493,1818387196
2004,"msr",643375,6177425,6372550,30687858,7015925,36865283
2004,"mus",556373222,522136270,1647940234,2749995754,2204313456,3272132024
2004,"mwi",531219104,178055647,135295132,895652004,666514236,1073707651
2004,"mys",11558937378,6276948547,142049971866,95108176126,153608909244,101385124673
2004,"myt",1083380,61305282,6716976,244604612,7800356,305909894
2004,"nam",767538470,475018173,1633208575,2116710942,2400747045,2591729115
2004,"ncl",37217019,228732405,1048696718,1436485364,1085913737,1665217769
2004,"ner",84305659,240458624,471079869,620771802,555385528,861230426
2004,"nfk",554953,4671341,3735655,15241077,4290608,19912418
2004,"nga",588357674,2086923059,34176822608,12908677270,34765180282,14995600329
2004,"nic",671450305,329523930,814093742,2267652209,1485544047,2597176139
2004,"niu",330038,1655054,1427055,10115795,1757093,11770849
2004,"nld",51408675767,31741563142,224541724606,260434433679,275950400373,292175996821
2004,"nor",5307312284,3738983384,84121709762,47248111232,89429022046,50987094616
2004,"npl",89311379,131613246,589440583,1101108942,678751962,1232722188
2004,"nru",623255,3376254,17069195,7401291,17692450,10777545
2004,"nzl",11374539215,1870648176,11093699917,21688284507,22468239132,23558932683
2004,"omn",610159164,1219667642,12451601680,7866481254,13061760844,9086148896
2004,"pak",1687846834,1790563752,13681987872,17115724116,15369834706,18906287868
2004,"pan",1025739706,661884546,2455954495,14715749533,3481694201,15377634079
2004,"pcn",1584915,1307216,18347537,10308404,19932452,11615620
2004,"per",2738584495,1345273127,10636943555,9094763158,13375528050,10440036285
2004,"phl",3759761980,3415652643,54718563088,39268332339,58478325068,42683984982
2004,"plw",18091889,8933359,4664991,34462508,22756880,43395867
2004,"png",665459090,288587289,2440895529,1497689988,3106354619,1786277277
2004,"pol",6294608092,5428410057,65275956276,83056126848,71570564368,88484536905
2004,"prk",364861989,604486443,910684611,1501771881,1275546600,2106258324
2004,"prt",3198012982,7306913490,35625020507,51900487971,38823033489,59207401461
2004,"pry",1710782147,278222594,1722920334,2568378600,3433702481,2846601194
2004,"pse",16542379,31612528,11909608,102542062,28451987,134154590
2004,"pyf",42660515,313933847,216972145,1212850746,259632660,1526784593
2004,"qat",20987101,468652452,18964666783,7171355743,18985653884,7640008195
2004,"rou",979313901,2248901521,26005750677,31693246035,26985064578,33942147556
2004,"rus",4780700050,15246655333,188251570279,75022792926,193032270329,90269448259
2004,"rwa",80306535,59418143,352024357,367467849,432330892,426885992
2004,"s19",2739304385,6906255892,212580952336,161162239963,215320256721,168068495855
2004,"sau",1037388573,7591714182,122004962655,44510800785,123042351228,52102514967
2004,"scg",778777933,1092925242,3554544592,10681703811,4333322525,11774629053
2004,"sdn",591678355,693302919,4729286314,4736796198,5320964669,5430099117
2004,"sen",496353940,841868258,777635480,2476908498,1273989420,3318776756
2004,"sgp",3007221176,5874385867,134083960301,170754150395,137091181477,176628536262
2004,"shn",6670491,7778099,8993058,30472509,15663549,38250608
2004,"slb",68709116,17153407,126201712,85861333,194910828,103014740
2004,"sle",21810464,89754802,211988096,353491489,233798560,443246291
2004,"slv",538281622,881574008,3032593800,5649006734,3570875422,6530580742
2004,"smr",729138,46047484,57514223,171376285,58243361,217423769
2004,"som",75697765,197700031,39001191,66869704,114698956,264569735
2004,"spm",6467755,10176476,1162346,50466177,7630101,60642653
2004,"stp",7330036,19692319,6768327,50324642,14098363,70016961
2004,"sur",120647897,121720684,788171330,720394881,908819227,842115565
2004,"svk",1021459885,1520268146,27023373503,27555926106,28044833388,29076194252
2004,"svn",447799001,1184757917,15424866845,16609191628,15872665846,17793949545
2004,"swe",3867145812,8051483598,118222912469,92133920824,122090058281,100185404422
2004,"swz",419942113,307026601,1565444128,1614576630,1985386241,1921603231
2004,"syc",348628946,422835443,318196556,953697526,666825502,1376532969
2004,"syr",1963771625,3396062907,9052787649,16029472529,11016559274,19425535436
2004,"tca",13153674,14104881,17224402,118712460,30378076,132817341
2004,"tcd",15704353,41142998,1368331917,279730638,1384036270,320873636
2004,"tgo",146925703,271217506,561566718,1416406871,708492421,1687624377
2004,"tha",14489857360,4377206558,98682166565,89793424610,113172023925,94170631168
2004,"tjk",47272979,140784653,592571678,646161685,639844657,786946338
2004,"tkl",758416,3662184,19137299,65512981,19895715,69175165
2004,"tkm",11954345,127844469,3545875311,1739907753,3557829656,1867752222
2004,"tls",8922361,26877099,140061625,111620979,148983986,138498078
2004,"ton",20279482,32259059,5178488,87978515,25457970,120237574
2004,"tto",291311070,469016402,8313691999,5145507354,8605003069,5614523756
2004,"tun",1058350315,1160655013,10258653326,12423143200,11317003641,13583798213
2004,"tur",6367014470,3500176809,63794122696,89122086795,70161137166,92622263604
2004,"tuv",38751,4712946,2077416,16300093,2116167,21013039
2004,"tza",706727637,458133809,1312179749,2668965641,2018907386,3127099450
2004,"uga",590168776,331443972,285320849,1625342292,875489625,1956786264
2004,"ukr",3710585045,2172036052,32883188590,28302285706,36593773635,30474321758
2004,"ury",1833509809,636604553,1646519857,3318461704,3480029666,3955066257
2004,"usa",71554640904,71145802630,760893016452,1404227313217,832447657356,1475373115847
2004,"uzb",368928158,189319228,2881410235,2463075395,3250338393,2652394623
2004,"vct",37113816,55246924,222091292,414166878,259205108,469413802
2004,"ven",620980975,2447757405,38737916344,13735174771,39358897319,16182932176
2004,"vgb",25166640,56755435,425812284,4195299953,450978924,4252055388
2004,"vnm",5764587406,2201312064,25497187027,32578816679,31261774433,34780128743
2004,"vut",155260589,18538763,72185169,142373236,227445758,160911999
2004,"wlf",90022,14483845,1407892,45570324,1497914,60054169
2004,"wsm",25095025,60302698,69037330,196926787,94132355,257229485
2004,"yem",353967153,1621051784,4605250141,3895273365,4959217294,5516325149
2004,"zaf",6407685393,3033871580,56102424096,45143452342,62510109489,48177323922
2004,"zmb",314699837,190392890,2047831489,1932613578,2362531326,2123006468
2004,"zwe",910618367,585401413,1669608700,2206197956,2580227067,2791599369
