"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2008,"grc",5825817278,10513390968,23415637362,83761999260,29241454640,94275390228
2008,"grd",23548792,82356874,28245178,323999718,51793970,406356592
2008,"grl",603303662,172207336,62333083,836516674,665636745,1008724010
2008,"gtm",3802483046,1951273297,4977394709,13023393033,8779877755,14974666330
2008,"gum",18656815,90768889,105312228,839928102,123969043,930696991
2008,"guy",478952025,246340104,616003823,1375915045,1094955848,1622255149
2008,"hkg",3339633218,15091090046,95492252395,402183577005,98831885613,417274667051
2008,"hnd",1893255032,1189443761,4523698468,7912639012,6416953500,9102082773
2008,"hrv",1464679064,2674114618,13363772961,28916584404,14828452025,31590699022
2008,"hti",36664971,911229787,626234555,1979699771,662899526,2890929558
2008,"hun",8346571870,5647417248,92372531325,99819292117,100719103195,105466709365
2008,"idn",28297463008,9919448204,158201947338,125800251236,186499410346,135719699440
2008,"ind",23357918133,10844215684,197716607662,311739209096,221074525795,322583424780
2008,"iot",3803143,1175708,2867266,4236996,6670409,5412704
2008,"irl",15535940942,8656336543,135475644865,77269243798,151011585807,85925580341
2008,"irn",1997543088,8004987252,98426629667,49668902913,100424172755,57673890165
2008,"irq",86274716,7105911515,60122441552,13809680189,60208716268,20915591704
2008,"isl",2334132931,593974521,3003571055,6096201937,5337703986,6690176458
2008,"isr",3263610902,5326451422,60946244886,60364992266,64209855788,65691443688
2008,"ita",39514773786,49687737320,481049613202,490886352276,520564386988,540574089596
2008,"jam",635809171,1475102732,2319426422,7436533488,2955235593,8911636220
2008,"jor",933925450,3474192719,8121555683,17600348770,9055481133,21074541489
2008,"jpn",4432221799,66282487240,840738983860,675699861495,845171205659,741982348735
2008,"kaz",3441383549,3116603900,58557637727,34897010162,61999021276,38013614062
2008,"ken",3000158747,1757640710,2803899583,10847058372,5804058330,12604699082
2008,"kgz",371826419,567310678,1072563161,5882943911,1444389580,6450254589
2008,"khm",152435260,697887413,7305052167,6757065765,7457487427,7454953178
2008,"kir",27261915,33677845,3988420,58878447,31250335,92556292
2008,"kna",5879504,62556607,92347844,320921310,98227348,383477917
2008,"kor",4203252808,20328603812,464379630788,408737252319,468582883596,429065856131
2008,"kwt",213763830,3977933414,88756160526,24618666008,88969924356,28596599422
2008,"lao",104246444,258143559,1302183212,2254181699,1406429656,2512325258
2008,"lbn",648749778,2502506193,3848247114,15056986537,4496996892,17559492730
2008,"lbr",14123521,208343348,1215794031,9023723327,1229917552,9232066675
2008,"lby",166149163,2093217004,52423889432,10651090065,52590038595,12744307069
2008,"lca",52455578,145530870,134524827,4158235676,186980405,4303766546
2008,"lka",2232725255,2011256196,7724181928,12825403392,9956907183,14836659588
2008,"lso",70107173,189946172,822645912,817467238,892753085,1007413410
2008,"ltu",3455583651,3641338543,19270154843,28029307619,22725738494,31670646162
2008,"lux",1227370227,2394784773,22352983846,22111724171,23580354073,24506508944
2008,"lva",1482966874,2175815497,9895531534,15652436717,11378498408,17828252214
2008,"mac",53937010,805706355,2256155711,5114414645,2310092721,5920121000
2008,"mar",4785064301,4992733336,20369469838,39005097523,25154534139,43997830859
2008,"mda",670935797,752588906,1624860052,4811082256,2295795849,5563671162
2008,"mdg",475932091,462786585,1190470659,3491601216,1666402750,3954387801
2008,"mdv",173942569,248740898,19238374,1328409299,193180943,1577150197
2008,"mex",17709404829,22779621049,278555659598,277256646567,296265064427,300036267616
2008,"mhl",72057249,16524668,1572756728,8545061334,1644813977,8561586002
2008,"mkd",614219315,805173541,3864015448,6508150713,4478234763,7313324254
2008,"mli",159010716,453675859,1802545906,3107790389,1961556622,3561466248
2008,"mlt",311556638,781982709,8514749794,9402847442,8826306432,10184830151
2008,"mmr",1437460597,811792781,5095834520,5371946624,6533295117,6183739405
2008,"mne",62470857,656227497,694102701,3368784850,756573558,4025012347
2008,"mng",35669400,387246991,2019787004,2662796661,2055456404,3050043652
2008,"mnp",2318689,11650039,12517180,114508612,14835869,126158651
2008,"moz",582772541,773148755,3736209090,3559475474,4318981631,4332624229
2008,"mrt",785219836,665217703,2164803922,1581358456,2950023758,2246576159
2008,"msr",34111,6132426,7654808,39577775,7688919,45710201
2008,"mus",811465928,1032159481,1787378742,4091231110,2598844670,5123390591
2008,"mwi",871051861,292735390,185272043,1921620207,1056323904,2214355597
2008,"mys",25778911320,11458792954,223067772665,139789446520,248846683985,151248239474
2008,"myt",10249781,123530006,8083532,541578754,18333313,665108760
2008,"nam",1073856330,677240920,4322728827,4344397435,5396585157,5021638355
2008,"ncl",36427453,388169691,1621349263,2793238384,1657776716,3181408075
2008,"ner",203484471,392654671,467059198,1418127558,670543669,1810782229
2008,"nfk",351122,6112043,3702521,14551335,4053643,20663378
2008,"nga",1465364326,5304379748,92275623706,42818828205,93740988032,48123207953
2008,"nic",1358870148,711230186,1286440306,3882104458,2645310454,4593334644
2008,"niu",576955,8082534,8807828,21292152,9384783,29374686
2008,"nld",81570616077,56509530574,388074058647,464629321161,469644674724,521138851735
2008,"nor",9159731490,6753839552,158527273196,85399979674,167687004686,92153819226
2008,"npl",189575749,274098316,775850595,2310970131,965426344,2585068447
2008,"nru",1655319,10363197,132642818,72672579,134298137,83035776
2008,"nzl",16585380556,3299325456,16223144145,31590038855,32808524701,34889364311
2008,"omn",1142437712,2617440058,33105780631,22447705286,34248218343,25065145344
2008,"pak",4473233427,5889291077,19589081725,40320748131,24062315152,46210039208
2008,"pan",1280432029,1388008532,8366264744,37555071043,9646696773,38943079575
2008,"pcn",1343610,564655,8428620,6790859,9772230,7355514
2008,"per",5762142799,2985521423,27533156831,27537644704,33295299630,30523166127
2008,"phl",6131204646,7362614413,77478298762,59566122545,83609503408,66928736958
2008,"plw",26754943,48898212,2469111,108784998,29224054,157683210
2008,"png",1188499262,417964762,4909164374,2521114682,6097663636,2939079444
2008,"pol",17169837821,15217080638,145046715703,195901519829,162216553524,211118600467
2008,"prk",84708069,413884269,2076475779,3838259591,2161183848,4252143860
2008,"prt",6285400318,12220826152,49493948792,84021809695,55779349110,96242635847
2008,"pry",4350722186,622495038,2617213435,8788351029,6967935621,9410846067
2008,"pse",114396135,861274786,480562198,2714280255,594958333,3575555041
2008,"pyf",37971590,437704450,242515117,1801534105,280486707,2239238555
2008,"qat",21821811,1761156738,65700536593,30502964318,65722358404,32264121056
2008,"rou",3178290725,6324433791,46026409470,76248282320,49204700195,82572716111
2008,"rus",13250971141,35862941927,425416802820,249004013334,438667773961,284866955261
2008,"rwa",262468655,154618432,234404504,1101506242,496873159,1256124674
2008,"s19",3243783664,10399061568,326654027157,229458918988,329897810821,239857980556
2008,"sau",3146158095,16013635810,328896590815,106691797673,332042748910,122705433483
2008,"sdn",617997062,2280727238,13197288773,11956707134,13815285835,14237434372
2008,"sen",600696316,1743085585,1616037985,5544840041,2216734301,7287925626
2008,"sgp",5410096208,9308595311,230176282305,313832408826,235586378513,323141004137
2008,"shn",14874492,6476021,28996892,42046579,43871384,48522600
2008,"slb",105889301,32846292,281176464,209487990,387065765,242334282
2008,"sle",54660564,205509503,307006846,535175323,361667410,740684826
2008,"slv",1201642976,1716175704,3856019401,8643023338,5057662377,10359199042
2008,"smr",941198,41909383,226976931,386925610,227918129,428834993
2008,"som",99067405,591525600,89756862,276927733,188824267,868453333
2008,"spm",12983434,12255469,2246716,38043274,15230150,50298743
2008,"srb",2028178591,1718050638,9847945591,22938144928,11876124182,24656195566
2008,"stp",7243382,37021291,10685900,103527812,17929282,140549103
2008,"sur",206356954,231433469,1551248373,1232010740,1757605327,1463444209
2008,"svk",2351983163,4028896012,63960424582,68686442902,66312407745,72715338914
2008,"svn",1114969709,2502775901,27071858585,31331576950,28186828294,33834352851
2008,"swe",6737779172,14190888112,176956387769,148498611603,183694166941,162689499715
2008,"swz",695928657,296163352,1312512828,1031581847,2008441485,1327745199
2008,"syc",486857552,602489412,107047726,1646819966,593905278,2249309378
2008,"syr",2976163033,3338139290,10264482617,17916539433,13240645650,21254678723
2008,"tca",18799212,33721768,48441666,311844618,67240878,345566386
2008,"tcd",31449225,136288490,3875804173,576555704,3907253398,712844194
2008,"tgo",425062854,509287232,1977088793,2884503654,2402151647,3393790886
2008,"tha",26917527293,8503960593,178105263002,169105592781,205022790295,177609553374
2008,"tjk",219044183,418055014,831481583,2920305595,1050525766,3338360609
2008,"tkl",632468,6011424,26673053,119407383,27305521,125418807
2008,"tkm",28082152,346318798,8062669597,3771654780,8090751749,4117973578
2008,"tls",13752828,98202575,155808670,228609107,169561498,326811682
2008,"ton",11358594,51752724,7060075,165081002,18418669,216833726
2008,"tto",599125486,1009163115,20947189936,9040228822,21546315422,10049391937
2008,"tun",1703487550,2596510051,19453553178,23653403270,21157040728,26249913321
2008,"tur",11489653245,8709425067,133033370137,169471732747,144523023382,178181157814
2008,"tuv",149007,6556574,3993868,102545514,4142875,109102088
2008,"tza",1205236649,750663539,2381851488,8002085640,3587088137,8752749179
2008,"uga",1214194976,591746113,816892296,4158176679,2031087272,4749922792
2008,"ukr",11999893639,6911206222,64383277195,84247377023,76383170834,91158583245
2008,"ury",3712725200,856917791,3238868560,9145128343,6951593760,10002046134
2008,"usa",127912339854,101825355064,1156008760025,1996644070575,1283921099879,2098469425639
2008,"uzb",396622435,771274505,7937056248,7993160832,8333678683,8764435337
2008,"vct",32640460,93152517,259206050,505037389,291846510,598189906
2008,"ven",376967740,8624895623,102707628706,40617747650,103084596446,49242643273
2008,"vgb",7025045,156071789,542216722,3011073019,549241767,3167144808
2008,"vnm",13145448523,6651041247,60123513276,78408116696,73268961799,85059157943
2008,"vut",241715656,35863406,310466341,296919664,552181997,332783070
2008,"wlf",159996,11883631,18575942,31338085,18735938,43221716
2008,"wsm",16662143,89465200,81340341,256894056,98002484,346359256
2008,"yem",572385749,3168812256,9992885359,9474883938,10565271108,12643696194
2008,"zaf",8909349807,5565585842,101816706656,85994773573,110726056463,91560359415
2008,"zmb",456330018,319100916,6795865856,4753865388,7252195874,5072966304
2008,"zwe",632166031,420962993,1953928360,1711646873,2586094391,2132609866
